weight,height,age,Y
83,1.6,23,32.421875
106,1.62,59,40.3901844231062
52,1.49,63,23.4223683617855
75,1.9,37,20.7756232686981
100,1.96,48,26.0308204914619
105,1.54,23,44.2739079102716
107,1.83,21,31.9507898115799
96,1.23,50,63.4542930795162
72,1.58,27,28.8415318058003
86,2.04,19,20.6651287966167
71,1.86,59,20.5226037692219
52,2,47,13
66,1.38,48,34.6565847511027
106,1.67,40,38.0078167019255
91,1.95,60,23.9316239316239
97,1.63,43,36.5087131619557
79,1.97,57,20.3561029658069
62,2.07,56,14.4694158556792
79,1.54,35,33.3108449991567
74,1.76,61,23.8894628099174
105,1.32,32,60.2617079889807
50,1.9,57,13.8504155124654
69,1.28,49,42.1142578125
70,1.68,25,24.8015873015873
51,1.98,57,13.0088766452403
104,1.54,60,43.8522516444594
62,1.4,19,31.6326530612245
100,1.42,24,49.5933346558223
68,1.97,20,17.5217088819604
88,1.63,47,33.1213067861041
76,1.89,47,21.2760001119789
92,1.9,61,25.4847645429363
55,1.9,25,15.2354570637119
97,1.56,52,39.8586456278764
105,1.41,20,52.8142447563
92,1.4,56,46.9387755102041
67,1.81,24,20.451146179909
54,1.71,31,18.4672206832872
75,1.78,38,23.6712536295922
75,1.49,65,33.7822620602676
53,1.61,56,20.4467420238417
56,1.69,61,19.6071566121634
52,1.41,38,26.1556259745486
63,1.46,54,29.555263651717
87,1.37,45,46.3530289306836
52,1.34,64,28.959679215861
91,1.61,18,35.1066702673508
59,1.53,48,25.2039813746849
69,1.8,60,21.2962962962963
100,1.61,22,38.5787585355503
74,1.8,50,22.8395061728395
105,1.75,43,34.2857142857143
93,1.49,61,41.8900049547318
56,1.54,61,23.6127508854782
97,1.94,49,25.7731958762887
95,1.83,24,28.3675236644868
107,1.62,55,40.7712238987959
84,1.71,18,28.7267877295578
71,1.51,64,31.138985132231
107,1.74,31,35.3415246399789
92,1.81,41,28.0821708739049
68,1.28,56,41.50390625
51,1.78,30,16.0964524681227
109,1.77,31,34.792045708449
69,2,25,17.25
109,1.76,57,35.1885330578512
106,1.4,25,54.0816326530612
94,1.74,28,31.0476945435328
101,1.56,38,41.5023011176857
83,1.71,18,28.3848021613488
75,2.07,30,17.5033256318701
53,1.94,61,14.0822616643639
82,1.67,63,29.4022732977159
76,1.91,61,20.8327622598065
110,1.78,44,34.7178386567353
87,1.91,60,23.8480304816206
98,1.59,46,38.7642893872869
64,1.89,37,17.9166316732454
76,1.88,65,21.5029425079221
75,1.61,53,28.9340689016627
63,1.75,33,20.5714285714286
53,1.55,52,22.0603537981269
104,2.03,48,25.2372054648257
64,2.1,65,14.5124716553288
73,1.43,36,35.6985671670986
79,1.56,34,32.4621959237344
56,1.8,63,17.283950617284
57,2.03,38,13.8319299182218
58,1.51,49,25.4374808122451
61,1.24,36,39.6722164412071
98,1.56,49,40.2695595003287
68,1.97,49,17.5217088819604
89,1.52,23,38.5214681440443
90,1.66,44,32.660763536072
61,1.83,36,18.2149362477231
106,1.69,31,37.1135464444522
110,1.39,48,56.9328709694115
105,1.68,39,37.202380952381
67,1.22,55,45.0147809728568
78,1.41,24,39.2334389618228
53,1.76,40,17.110020661157
88,1.74,45,29.0659268067116
60,2.08,44,13.8683431952663
109,1.48,51,49.7626004382761
55,1.52,48,23.8054016620499
87,1.46,27,40.814411709514
85,1.68,28,30.1162131519274
75,1.74,36,24.7720967102656
88,1.22,25,59.1238914270357
68,2.02,64,16.6650328399177
78,2.06,55,18.3806202281082
105,1.82,49,31.6990701606086
99,1.6,33,38.671875
79,1.84,53,23.3341209829868
80,1.6,33,31.25
110,1.87,41,31.4564328405159
90,2,34,22.5
59,1.66,64,21.4109449847583
76,1.85,43,22.2059897735573
63,1.28,24,38.4521484375
50,1.65,19,18.3654729109275
93,1.95,26,24.4575936883629
94,1.94,39,24.9760867254756
68,1.38,40,35.7067842890149
106,1.43,53,51.8362756124994
62,1.3,55,36.6863905325444
62,1.73,37,20.7156938086805
87,2.02,52,21.3214390746005
87,1.77,58,27.7697979507804
74,1.93,61,19.8663051357083
59,2.03,27,14.3172607925453
90,1.92,18,24.4140625
64,1.41,29,32.1915396609829
100,1.23,49,66.0982219578293
51,1.29,52,30.6471966828916
70,1.52,18,30.297783933518
57,1.39,47,29.5015785932405
101,1.92,56,27.3980034722222
107,2.06,43,25.2144405693279
97,2.02,18,23.7721791981178
103,1.57,31,41.7866850582174
85,2.03,23,20.6265621587517
92,1.99,64,23.2317365723088
95,1.56,56,39.0368178829717
93,1.2,25,64.5833333333333
65,1.81,57,19.8406642043894
97,1.24,24,63.0853277835588
92,1.22,21,61.8113410373556
66,1.98,42,16.8350168350168
58,1.92,19,15.7335069444444
85,1.58,58,34.0490306040699
93,1.8,48,28.7037037037037
110,1.74,34,36.3324085083895
79,1.43,53,38.6326959753533
69,1.54,45,29.0942823410356
55,1.93,55,14.7654970603238
95,1.69,19,33.2621406813487
87,1.29,18,52.2805119884622
85,1.76,22,27.4405991735537
60,1.79,30,18.7260073031428
109,1.61,58,42.0508468037499
92,1.52,63,39.8199445983379
100,1.79,57,31.2100121719047
101,1.6,49,39.453125
92,1.82,21,27.774423378819
59,1.93,52,15.8393513919837
50,1.35,56,27.4348422496571
74,1.36,64,40.0086505190311
97,2.01,20,24.0093067003292
61,1.82,51,18.4156502837822
93,1.62,31,35.4366712391404
101,1.68,27,35.7851473922903
82,2.05,49,19.5121951219512
79,1.29,55,47.4731085872243
57,1.31,26,33.2148476196026
51,1.21,59,34.8336862236186
68,1.27,58,42.1600843201686
77,1.38,22,40.4326822096198
54,1.59,47,21.3599145603418
73,1.61,23,28.1624937309517
84,1.68,65,29.7619047619048
96,1.77,23,30.6425356698267
88,1.5,33,39.1111111111111
82,1.66,31,29.7575845550878
96,2.03,47,23.2958819675314
96,1.67,46,34.4221736168382
62,1.74,57,20.4782666138195
55,1.9,59,15.2354570637119
51,1.51,45,22.3674400245603
62,1.84,64,18.312854442344
85,1.92,45,23.0577256944444
70,1.88,32,19.8053417836125
100,1.35,59,54.8696844993141
56,1.21,33,38.248753500444
50,1.32,20,28.6960514233241
85,1.95,61,22.353714661407
73,2.05,47,17.3706127305176
59,1.39,51,30.5367217017753
94,2.1,48,21.3151927437642
60,1.99,19,15.1511325471579
104,1.34,32,57.919358431722
107,1.34,22,59.590109155714
62,1.89,22,17.3567369334565
64,1.98,40,16.3248648097133
99,1.64,45,36.8084473527662
77,1.81,18,23.5035560575074
72,1.61,51,27.7767061455962
77,1.32,63,44.1919191919192
69,1.72,64,23.3234180638183
92,1.8,58,28.3950617283951
58,2.08,21,13.4060650887574
94,1.96,27,24.4689712619742
104,1.91,51,28.5079904607878
81,1.76,46,26.1492768595041
53,1.36,18,28.6548442906574
98,1.89,22,27.4348422496571
100,1.77,25,31.9193079894028
60,1.51,39,26.3146353230121
78,1.63,27,29.3575219240468
79,1.42,57,39.1787343780996
52,1.55,49,21.6441207075963
97,1.7,24,33.5640138408305
50,1.57,29,20.2847985719502
61,1.96,45,15.8788004997918
79,1.26,40,49.7606449987402
72,1.75,62,23.5102040816327
69,2.07,41,16.1030595813205
53,1.68,60,18.7783446712018
59,1.33,36,33.3540618463452
100,1.25,19,64
70,2.05,22,16.656751933373
77,2.05,42,18.3224271267103
56,2.02,43,13.7241446916969
76,2.1,29,17.2335600907029
99,1.45,25,47.0868014268728
53,1.76,26,17.110020661157
104,1.59,57,41.1376132273249
103,1.98,23,26.2728293031323
103,1.85,41,30.0949598246896
97,1.87,62,27.7388544139095
69,2.08,40,15.9485946745562
83,1.65,38,30.4866850321396
95,1.54,23,40.0573452521505
90,1.78,50,28.4055043555107
60,2.08,28,13.8683431952663
52,1.45,30,24.7324613555291
73,1.79,30,22.7833088854905
92,1.25,56,58.88
85,2.1,26,19.2743764172336
53,1.74,49,17.5056150085877
77,1.65,29,28.2828282828283
76,2,28,19
78,1.75,33,25.469387755102
82,1.79,64,25.5922099809619
100,1.42,42,49.5933346558223
92,1.65,46,33.7924701561065
107,2,23,26.75
77,2.07,28,17.9700809820533
107,1.96,48,27.8529779258642
110,1.72,31,37.1822606814494
59,1.2,62,40.9722222222222
102,1.53,64,43.5729847494553
108,1.41,64,54.3232231779086
61,1.34,40,33.9719313878369
104,1.37,42,55.4105173424263
70,1.88,62,19.8053417836125
81,1.42,34,40.170601071216
60,1.65,46,22.0385674931129
59,1.88,32,16.6930737890448
103,1.8,37,31.7901234567901
101,2.08,25,23.3450443786982
89,1.74,28,29.3962214295151
72,1.42,22,35.707200952192
102,1.44,60,49.1898148148148
99,1.24,22,64.3860561914672
86,2.08,37,19.8779585798817
89,1.27,47,55.1801103602207
82,1.34,24,45.6671864557808
75,1.99,29,18.9389156839474
81,1.83,58,24.1870464928783
107,1.87,55,30.5985301266836
94,1.71,37,32.146643411648
64,1.72,63,21.6333153055706
62,1.47,46,28.6917488083669
104,1.7,39,35.9861591695502
84,1.91,39,23.025684602944
50,1.7,22,17.3010380622837
101,1.31,58,58.8543791154362
63,1.45,23,29.9643281807372
107,1.85,45,31.263696128561
108,1.81,61,32.9660266780623
61,1.33,42,34.4847080106281
77,1.4,44,39.2857142857143
86,1.69,40,30.1109905115367
86,1.3,26,50.887573964497
74,1.47,43,34.2449905132121
100,1.68,62,35.4308390022676
63,2.02,28,15.439662778159
50,1.41,63,25.1496403601429
103,1.97,36,26.5402355123811
69,1.68,30,24.4472789115646
53,1.96,46,13.7963348604748
109,1.72,65,36.8442401297999
91,1.66,49,33.023660908695
50,1.47,24,23.1385071035217
73,1.7,50,25.2595155709343
108,1.95,38,28.4023668639053
55,1.93,58,14.7654970603238
79,1.32,29,45.3397612488522
106,1.33,22,59.924246706993
97,1.94,18,25.7731958762887
106,1.79,33,33.082612902219
68,1.71,42,23.2550186382135
104,2.04,47,24.9903883121876
64,1.91,43,17.5433787451002
75,1.72,53,25.3515413737155
106,1.78,47,33.4553717964903
107,2.05,54,25.4610350981559
90,1.47,55,41.649312786339
50,1.78,35,15.7808357530615
56,2.01,62,13.861043043489
65,1.32,41,37.3048668503214
62,1.57,18,25.1531502292182
104,1.92,39,28.2118055555556
108,1.29,54,64.8999459167117
55,1.9,43,15.2354570637119
86,2.09,33,19.6881939516037
78,2.07,55,18.2034586571449
104,1.85,33,30.3871439006574
73,1.74,64,24.1115074646585
65,2.09,21,14.8806117076074
98,1.22,20,65.8425154528353
94,1.98,57,23.9771451892664
70,1.75,41,22.8571428571429
55,1.55,39,22.8928199791883
54,1.95,42,14.2011834319527
88,1.21,59,60.1051840721262
104,1.86,27,30.0612787605503
59,1.48,33,26.9357195032871
93,2.04,30,22.3471741637832
51,1.39,65,26.3961492676363
59,1.84,22,17.4267485822306
98,1.55,51,40.7908428720083
70,1.42,59,34.7153342590756
94,1.77,20,30.0041495100386
94,1.63,54,35.3795777033385
82,1.82,50,24.7554643159039
98,2.03,41,23.7812128418549
69,1.41,48,34.7065036969971
76,1.94,43,20.1934318205973
65,1.68,19,23.0300453514739
72,1.5,51,32
58,1.91,58,15.898686987747
75,1.95,21,19.723865877712
95,1.27,44,58.9001178002356
86,1.39,24,44.5111536669945
94,1.46,23,44.0983298930381
92,1.34,55,51.2363555357541
89,1.66,58,32.297866163449
105,1.85,52,30.6793279766253
94,1.95,53,24.7205785667324
105,1.74,22,34.6809353943718
106,1.37,41,56.4761042143961
57,1.65,25,20.9366391184573
109,1.87,46,31.1704652692385
67,1.79,61,20.9107081551762
94,2.1,41,21.3151927437642
67,1.55,54,27.8876170655567
68,1.75,19,22.2040816326531
89,1.43,58,43.5229106557778
90,1.77,20,28.7273771904625
106,1.89,24,29.6744212088127
99,1.25,24,63.36
93,1.55,42,38.7096774193548
56,1.46,60,26.2713454681929
81,1.31,20,47.20004661733
77,2.01,50,19.0589341847974
58,2.08,45,13.4060650887574
95,1.88,49,26.8786781349027
89,1.25,38,56.96
85,1.78,40,26.8274207802045
81,1.37,62,43.1562683147744
91,1.2,23,63.1944444444444
72,1.46,20,33.7774441733909
70,1.96,57,18.2215743440233
61,1.43,25,29.8303095505893
55,1.92,22,14.9197048611111
52,1.97,19,13.3989538509109
61,1.21,36,41.6638207772693
105,1.59,33,41.5331672006645
75,1.95,51,19.723865877712
84,1.99,18,21.2115855660211
107,1.21,30,73.0824397240626
55,1.44,38,26.5239197530864
86,1.26,50,54.169816074578
65,1.39,22,33.6421510273795
71,1.56,27,29.1748849441157
62,1.22,42,41.655468959957
94,1.91,55,25.7668375318659
99,1.59,20,39.1598433606266
95,1.86,62,27.4598219447335
54,1.71,52,18.4672206832872
92,1.53,45,39.3011234995087
96,1.34,43,53.4640231677434
96,2.03,46,23.2958819675314
55,1.98,63,14.0291806958474
58,1.26,27,36.533131771227
92,1.95,30,24.1946088099934
110,1.39,64,56.9328709694115
70,1.64,45,26.0261748958953
91,1.23,63,60.1493819816247
93,1.84,24,27.4692816635161
53,2.01,43,13.1184871661593
79,1.26,40,49.7606449987402
82,1.56,22,33.6949375410914
61,1.61,21,23.5330427066857
86,1.41,59,43.2573814194457
54,1.94,25,14.3479647146349
87,1.95,20,22.879684418146
54,2.1,25,12.2448979591837
59,1.29,22,35.4546000841296
50,1.74,52,16.514731140177
87,1.95,40,22.879684418146
59,1.8,62,18.2098765432099
68,1.53,27,29.0486564996369
84,1.62,65,32.0073159579332
62,1.45,34,29.4887039239001
78,1.89,32,21.8358948517679
78,1.49,22,35.1335525426783
99,1.34,42,55.1347738917353
73,2.08,55,16.873150887574
70,1.37,28,37.2955405189408
97,1.91,27,26.5891834105425
61,1.53,45,26.0583536246743
71,1.36,33,38.386678200692
90,1.66,29,32.660763536072
92,1.2,59,63.8888888888889
73,2.1,31,16.5532879818594
104,1.5,51,46.2222222222222
72,1.67,26,25.8166302126286
80,1.88,49,22.6346763241286
78,1.66,28,28.3059950645957
94,1.89,26,26.3150527700792
58,1.8,44,17.9012345679012
105,1.59,41,41.5331672006645
110,1.76,36,35.5113636363636
92,1.75,25,30.0408163265306
106,1.58,32,42.4611440474283
89,1.25,54,56.96
61,1.99,52,15.4036514229439
102,1.58,28,40.8588367248838
91,1.55,33,37.8772112382934
109,1.36,58,58.931660899654
102,1.78,65,32.1929049362454
90,2.09,53,20.6039239028411
70,1.49,46,31.5301112562497
97,1.98,59,24.7423732272217
57,1.75,56,18.6122448979592
86,1.67,45,30.8365305317509
61,1.42,65,30.2519341400516
53,1.49,63,23.8727985225891
88,1.41,64,44.2633670338514
93,1.99,48,23.4842554480947
90,1.34,35,50.1225217197594
92,1.9,52,25.4847645429363
73,1.94,61,19.3963226697843
86,1.38,46,45.1585801302248
64,2.1,46,14.5124716553288
74,2.04,52,17.7816224529027
108,1.44,55,52.0833333333333
51,2.09,29,11.6755568782766
86,1.95,63,22.6166995397765
82,1.31,61,47.7827632422353
50,1.62,35,19.0519737844841
83,1.98,51,21.1713090500969
73,1.35,29,40.0548696844993
82,1.82,33,24.7554643159039
88,1.39,45,45.5462967755292
72,1.31,28,41.9555969931822
91,1.34,53,50.6794386277567
65,1.7,63,22.4913494809689
108,2.07,55,25.2047889098929
83,1.92,58,22.5151909722222
64,1.77,52,20.4283571132178
79,2,65,19.75
94,1.92,27,25.4991319444444
107,1.53,18,45.7089153744286
50,1.22,40,33.5931201289976
84,1.85,61,24.5434623813002
84,1.36,57,45.4152249134948
108,1.56,54,44.3786982248521
90,1.68,40,31.8877551020408
96,2.03,53,23.2958819675314
56,1.68,53,19.8412698412698
53,1.32,32,30.4178145087236
51,1.58,30,20.4294183624419
106,1.84,34,31.3090737240076
58,1.62,23,22.1002895900015
