weight,height,age,Y
73,1.26,36,45.981355505165
63,1.6,33,24.609375
86,1.2,39,59.7222222222222
61,1.49,20,27.4762398090176
93,2.02,27,22.7918831487109
57,2.05,47,13.5633551457466
105,1.92,49,28.4830729166667
84,1.33,19,47.4871388998813
89,2.06,19,20.972758978226
51,1.72,49,17.2390481341266
57,1.91,34,15.6245716948549
89,1.62,64,33.9125133363816
69,1.37,20,36.7627470829559
67,1.84,63,19.7896975425331
99,1.97,55,25.5095467546188
103,2.06,59,24.2718446601942
64,1.78,59,20.1994697639187
77,1.21,18,52.5920360631104
88,1.89,33,24.6353685507125
93,1.92,32,25.2278645833333
70,1.74,20,23.1206235962479
107,2.02,23,26.2229193216351
109,1.7,18,37.7162629757785
89,1.91,50,24.396261067405
110,1.82,61,33.2085496920662
92,2.03,47,22.3252202188842
61,1.57,29,24.7474542577792
79,1.68,35,27.9903628117914
66,1.33,41,37.3113234213353
80,1.49,31,36.0344128642854
90,1.57,40,36.5126374295103
58,1.66,53,21.0480476121353
95,1.39,27,49.1692976554009
84,1.6,59,32.8125
73,1.92,34,19.8025173611111
71,1.37,47,37.8283339549257
104,1.31,41,60.6025289901521
61,1.95,37,16.0420775805391
104,1.52,50,45.0138504155125
84,1.29,54,50.477735712998
82,1.55,55,34.1311134235172
54,1.79,49,16.8534065728286
109,1.2,31,75.6944444444444
67,2.1,39,15.1927437641723
93,1.27,21,57.6601153202306
105,1.66,31,38.1042241254173
91,1.81,44,27.7769298861451
99,1.88,65,28.0104119511091
59,1.38,24,30.98088636841
104,1.92,60,28.2118055555556
98,1.42,40,48.6014679627058
62,1.41,62,31.1855540465771
89,2.05,33,21.1778703152885
60,1.45,21,28.5374554102259
101,2.07,28,23.5711451842517
52,1.71,61,17.7832495468691
103,1.35,50,56.5157750342936
89,1.53,23,38.0195651245248
60,1.31,53,34.9629974943185
59,1.43,49,28.8522666145044
106,1.2,60,73.6111111111111
79,1.35,33,43.3470507544582
102,1.28,21,62.255859375
104,1.35,49,57.0644718792867
108,1.52,43,46.7451523545706
57,1.82,52,17.2080666586161
83,1.59,40,32.830979787192
108,1.25,33,69.12
93,2.1,54,21.0884353741497
83,1.75,49,27.1020408163265
90,1.48,37,41.0883856829803
53,1.3,48,31.3609467455621
92,1.95,34,24.1946088099934
106,1.26,26,66.7674477198287
75,1.86,19,21.6788067984738
61,1.51,30,26.7532125783957
67,2,31,16.75
51,1.79,58,15.9171062076714
67,1.45,23,31.8668252080856
95,1.9,37,26.3157894736842
77,1.91,46,21.1068775526987
95,1.72,52,32.1119524067063
86,1.86,59,24.8583651289166
69,1.67,44,24.7409372871024
100,1.95,52,26.2984878369494
78,2.06,64,18.3806202281082
92,1.48,32,42.0014609203798
67,2.03,22,16.2585842898396
57,1.6,31,22.265625
107,1.38,50,56.1856752783029
85,1.36,59,45.9558823529412
75,1.44,61,36.1689814814815
50,1.41,58,25.1496403601429
72,1.88,21,20.3712086917157
108,1.6,37,42.1875
99,1.61,63,38.1929709501948
80,1.41,52,40.2394245762286
62,1.3,28,36.6863905325444
93,1.96,31,24.2086630570596
69,1.23,27,45.6077731509022
85,1.36,61,45.9558823529412
77,1.96,46,20.0437317784257
50,1.95,65,13.1492439184747
56,1.46,50,26.2713454681929
101,1.23,51,66.7592041774076
90,1.65,54,33.0578512396694
103,1.49,41,46.3943065627675
108,1.66,33,39.1929162432864
99,1.96,22,25.7705122865473
86,1.97,32,22.1598082918911
74,1.61,60,28.5482813163072
78,1.49,20,35.1335525426783
81,1.3,32,47.9289940828402
100,1.47,34,46.2770142070434
74,1.64,28,27.5133848899465
87,1.76,55,28.0862603305785
68,1.81,53,20.7563871676689
91,1.96,27,23.6880466472303
87,1.84,36,25.6970699432892
90,1.95,48,23.6686390532544
86,1.72,18,29.0697674418605
100,1.39,61,51.7571554267378
85,1.54,48,35.8407825940293
68,2.06,47,16.0241304552738
62,2.1,26,14.0589569160998
84,1.72,53,28.3937263385614
85,1.96,18,22.1261974177426
97,1.66,42,35.2010451444332
100,1.8,60,30.8641975308642
67,1.52,18,28.9993074792244
89,1.35,56,48.8340192043896
78,1.36,18,42.1712802768166
75,1.43,65,36.6766101031835
87,1.64,44,32.3468173706127
59,1.81,26,18.0092182778303
85,1.83,58,25.3814685419093
90,1.98,54,22.9568411386593
89,2.01,39,22.0291576941165
72,1.7,47,24.9134948096886
66,1.48,64,30.1314828341855
63,1.52,40,27.2680055401662
68,1.45,28,32.3424494649227
108,1.63,48,40.6488765102187
53,1.8,27,16.358024691358
53,2.08,52,12.2503698224852
78,1.29,36,46.8721831620696
103,2.04,33,24.7500961168781
86,1.33,62,48.6177850641642
85,2.02,51,20.8312910498971
75,1.49,44,33.7822620602676
56,1.29,54,33.6518238086653
95,2.04,24,22.8277585544021
65,1.29,56,39.060152635058
71,1.85,53,20.745069393718
84,2.08,33,19.4156804733728
64,2.07,32,14.9361712058625
97,1.88,50,27.4445450430059
97,2.1,56,21.9954648526077
53,1.88,65,14.9954730647352
107,2.01,55,26.4844929580951
59,1.7,63,20.4152249134948
60,1.94,55,15.942183016261
101,1.92,28,27.3980034722222
98,1.5,48,43.5555555555556
70,1.63,52,26.346494034401
71,2.06,55,16.7310773871241
84,1.45,59,39.9524375743163
106,1.58,65,42.4611440474283
54,1.66,56,19.5964581216432
100,1.21,58,68.3013455365071
90,1.66,46,32.660763536072
95,1.69,44,33.2621406813487
109,2.01,26,26.9795302096483
97,1.32,56,55.6703397612488
103,1.35,45,56.5157750342936
63,1.73,27,21.0498179023689
102,1.47,58,47.2025544911842
102,1.31,29,59.4370957403415
108,1.59,45,42.7198291206835
73,2.01,24,18.0688596816911
61,1.62,28,23.2434080170706
84,1.2,46,58.3333333333333
80,1.36,43,43.2525951557093
71,1.3,47,42.0118343195266
81,1.5,40,36
74,1.26,65,46.6112370874276
109,1.29,43,65.5008713418665
84,1.25,20,53.76
73,1.62,22,27.8158817253467
64,1.66,56,23.2254318478734
62,1.27,46,38.4400768801538
61,1.83,32,18.2149362477231
75,1.35,41,41.1522633744856
78,2.01,35,19.306452810574
78,1.78,56,24.6181037747759
84,1.43,18,41.0778033155656
58,1.58,61,23.2334561768947
95,1.41,30,47.7843166842714
63,2,32,15.75
71,1.2,54,49.3055555555556
51,1.52,25,22.0740997229917
98,1.27,19,60.760121520243
61,1.44,58,29.4174382716049
93,1.46,39,43.6291987239632
71,1.48,43,32.4141709276844
92,1.99,33,23.2317365723088
99,1.38,24,51.9848771266541
108,1.62,42,41.1522633744856
87,1.84,42,25.6970699432892
77,1.22,62,51.7334049986563
87,1.63,20,32.7449282998984
84,1.29,30,50.477735712998
65,1.26,26,40.9423028470648
95,1.65,24,34.8943985307622
88,1.33,49,49.7484312284471
52,1.4,48,26.530612244898
100,1.74,59,33.0294622803541
68,1.25,41,43.52
68,1.32,25,39.0266299357208
50,1.85,20,14.609203798393
53,1.89,65,14.8372106044064
67,1.59,56,26.5021162137574
59,1.31,33,34.3802808694132
80,1.69,58,28.0102237316621
63,1.38,31,33.0812854442344
84,2.04,37,20.1845444059977
73,2.06,21,17.202375341691
52,1.41,39,26.1556259745486
102,1.49,48,45.9438764019639
101,1.67,51,36.2149951593818
54,2.03,24,13.1039336067364
81,1.29,51,48.6749594375338
88,1.43,24,43.0338891877353
64,1.2,41,44.4444444444444
105,1.47,45,48.5908649173955
98,1.6,36,38.28125
66,1.25,40,42.24
90,1.74,51,29.7265160523187
82,2.03,28,19.8985658472664
71,2.1,47,16.0997732426304
72,1.71,50,24.6229609110496
64,1.62,30,24.3865264441396
87,1.5,18,38.6666666666667
69,1.3,42,40.8284023668639
69,2.04,64,16.5801614763552
105,1.7,34,36.3321799307959
63,2,41,15.75
102,1.97,21,26.2825633229406
50,2.08,44,11.5569526627219
91,1.78,31,28.7211210705719
58,1.86,49,16.7649439241531
110,1.79,37,34.3310133890952
85,1.2,55,59.0277777777778
92,1.23,37,60.810364201203
105,1.65,21,38.5674931129477
72,1.39,49,37.2651519072512
86,1.89,60,24.0754738109235
75,1.75,30,24.4897959183673
62,1.2,43,43.0555555555556
56,1.96,56,14.5772594752187
79,1.48,31,36.0664718772827
65,1.77,59,20.7475501931118
82,1.61,28,31.6345819991513
68,1.97,19,17.5217088819604
83,2.08,58,19.1845414201183
72,1.63,23,27.0992510068125
102,1.27,44,63.240126480253
67,2.08,19,15.4863165680473
56,1.78,38,17.6745360434289
76,1.37,34,40.49230113485
55,1.79,29,17.1655066945476
101,1.24,48,65.6867845993756
99,1.47,51,45.8142440649729
107,2.07,50,24.9714112348013
60,2.07,56,14.002660505496
75,1.27,64,46.500093000186
69,1.36,30,37.3053633217993
62,1.56,53,25.4766600920447
70,1.5,20,31.1111111111111
101,1.74,47,33.3597569031576
92,1.37,40,49.0169961106079
60,1.95,51,15.7790927021696
62,1.29,19,37.2573763595938
52,1.77,57,16.5980401544895
69,1.47,58,31.9311398028599
98,1.35,52,53.7722908093278
90,1.42,32,44.63400119024
95,2.06,51,22.3866528419267
66,1.39,27,34.1597225816469
57,1.94,24,15.145073865448
80,1.79,62,24.9680097375238
74,1.29,57,44.4684814614506
102,1.4,45,52.0408163265306
52,1.65,43,19.1000918273646
103,1.98,36,26.2728293031323
69,1.5,64,30.6666666666667
108,2.03,28,26.2078672134728
62,1.84,22,18.312854442344
56,1.5,59,24.8888888888889
103,2.03,58,24.9945400276639
90,1.97,27,23.1904970496534
89,1.76,25,28.7319214876033
70,1.93,64,18.7924508040484
77,1.53,25,32.8933316245888
84,1.97,37,21.6444639130099
78,1.93,35,20.9401594673683
59,2.1,35,13.3786848072562
104,1.71,43,35.5664990937383
106,1.55,58,44.1207075962539
99,1.5,57,44
108,1.33,29,61.0548928712759
67,1.31,56,39.0420138686557
69,1.3,28,40.8284023668639
50,1.82,30,15.0947953145755
91,1.58,41,36.4524915878865
57,1.64,46,21.192742415229
75,1.67,62,26.8923231381548
65,2.05,63,15.4669839381321
50,1.28,47,30.517578125
66,1.93,52,17.7185964723885
109,2.01,55,26.9795302096483
61,1.2,29,42.3611111111111
63,1.7,21,21.7993079584775
104,2.06,62,24.5074936374776
64,1.77,49,20.4283571132178
70,1.84,28,20.6758034026465
86,1.72,54,29.0697674418605
90,1.55,27,37.4609781477627
108,1.24,34,70.2393340270552
68,1.58,44,27.2392244832559
69,1.32,58,39.6005509641873
86,1.51,36,37.7176439629841
82,2.09,65,18.7724640003663
76,1.43,22,37.165631571226
53,1.94,23,14.0822616643639
78,1.29,22,46.8721831620696
93,1.82,29,28.0763192851105
59,1.22,19,39.6398817522171
96,1.3,27,56.8047337278106
56,1.63,41,21.0771952275208
110,1.68,42,38.9739229024943
56,1.59,49,22.1510225070211
94,1.83,51,28.0689181522291
82,1.86,56,23.7021620996647
98,1.25,41,62.72
104,1.45,39,49.4649227110583
107,1.67,39,38.3663810104342
72,1.56,26,29.585798816568
88,1.42,65,43.6421344971236
91,1.27,54,56.4201128402257
52,1.74,35,17.1753203857841
101,1.45,26,48.038049940547
91,1.79,47,28.4011110764333
65,2.02,53,15.9298108028625
92,1.98,41,23.4669931639629
75,1.68,51,26.5731292517007
85,2.06,34,20.0301630690923
67,1.35,35,36.7626886145405
81,2.02,56,19.8509950004901
92,1.67,28,32.9879163828033
50,1.58,32,20.0288415318058
62,1.6,64,24.21875
89,1.33,39,50.3137543105885
68,1.4,64,34.6938775510204
62,1.68,31,21.9671201814059
78,1.29,64,46.8721831620696
65,1.52,36,28.1336565096953
103,1.61,32,39.7361212916168
97,1.33,42,54.83633896772
67,1.9,47,18.5595567867036
60,1.72,33,20.2812330989724
81,1.81,49,24.7245200085467
77,1.94,55,20.4591348708683
51,1.77,56,16.2788470745954
50,1.2,56,34.7222222222222
82,1.83,28,24.485652005136
52,1.2,50,36.1111111111111
60,1.4,28,30.6122448979592
94,1.5,40,41.7777777777778
52,2.02,20,12.74384864229
105,1.99,48,26.5144819575263
102,1.45,48,48.5136741973841
103,1.47,23,47.6653246332547
96,1.71,33,32.8306145480661
51,2.01,49,12.6234499146061
80,1.39,36,41.4057243413902
109,1.36,26,58.931660899654
58,1.55,46,24.1415192507804
84,1.22,25,56.4364418167159
101,1.34,63,56.24860770773
57,2.01,20,14.1085616692656
54,1.43,34,26.4071592742921
95,1.92,46,25.7703993055556
105,1.49,48,47.2951668843746
77,1.64,27,28.6287923854848
89,1.38,61,46.7338794370931
62,1.73,44,20.7156938086805
77,1.22,26,51.7334049986563
77,1.5,37,34.2222222222222
104,1.85,48,30.3871439006574
94,1.29,61,56.4869899645454
77,2.07,46,17.9700809820533
56,2.06,57,13.1963427278726
98,1.7,52,33.9100346020761
65,1.35,64,35.6652949245542
75,1.8,26,23.1481481481481
64,1.42,29,31.7397341797262
105,1.9,26,29.0858725761773
106,2.01,30,26.2369743323185
110,1.54,36,46.3821892393321
101,1.53,52,43.1457986244607
89,1.89,22,24.9153159206069
93,1.74,62,30.7173999207293
101,2.1,64,22.9024943310658
95,2.05,27,22.6055919095776
58,1.42,28,28.7641341003769
71,1.47,36,32.8566800870008
104,1.23,27,68.7421508361425
87,1.23,18,57.5054531033115
79,1.71,37,27.0168598885127
100,1.53,23,42.718612499466
72,1.5,59,32
110,1.97,64,28.3439408384653
55,1.3,59,32.5443786982248
101,1.99,50,25.5044064543825
94,1.34,31,52.3501893517487
89,1.39,55,46.0638683297966
93,1.74,60,30.7173999207293
99,2.01,33,24.5043439518824
89,1.66,20,32.297866163449
50,1.93,61,13.4231791457489
79,1.81,45,24.1140380330271
79,2.08,51,18.2599852071006
93,1.25,56,59.52
76,1.49,40,34.2326922210711
56,1.71,47,19.1511918197052
76,1.3,47,44.9704142011834
74,2.06,42,17.4380243189745
66,1.26,26,41.5721844293273
66,2.01,32,16.3362293012549
51,1.4,44,26.0204081632653
108,1.6,55,42.1875
72,1.66,65,26.1286108288576
59,1.92,19,16.0047743055556
81,1.96,51,21.0849645980841
77,1.49,50,34.6831223818747
82,1.36,20,44.3339100346021
51,1.75,53,16.6530612244898
96,1.34,65,53.4640231677434
55,1.39,43,28.4664354847058
101,1.26,35,63.618039808516
96,1.2,56,66.6666666666667
66,2.01,26,16.3362293012549
59,1.34,48,32.8580975718423
109,1.59,39,43.1153830940232
84,1.3,65,49.7041420118343
78,2.07,26,18.2034586571449
90,1.79,57,28.0890109547143
51,1.49,21,22.9719382009819
67,1.95,42,17.6199868507561
98,1.87,38,28.0248219851869
91,1.64,30,33.8340273646639
71,1.27,60,44.0200880401761
101,1.99,30,25.5044064543825
100,1.63,28,37.6378486205729
108,1.33,40,61.0548928712759
107,1.52,55,46.3123268698061
79,1.36,53,42.711937716263
85,1.31,52,49.5309131169512
71,1.9,48,19.6675900277008
86,1.32,38,49.3572084481175
59,2,42,14.75
107,1.9,56,29.6398891966759
83,1.58,58,33.2478769427976
80,1.78,27,25.2493372048984
109,1.53,65,46.563287624418
64,1.96,25,16.6597251145356
91,2.06,40,21.4440569327929
93,1.45,62,44.2330558858502
104,1.44,27,50.1543209876543
109,1.79,19,34.0189132673762
84,1.22,22,56.4364418167159
78,1.78,26,24.6181037747759
81,1.32,28,46.4876033057851
94,1.71,18,32.146643411648
80,1.44,60,38.5802469135802
87,2.03,44,21.1118930330753
80,1.21,63,54.6410764292057
57,1.7,31,19.7231833910035
87,1.65,39,31.9559228650138
69,1.25,29,44.16
51,1.95,64,13.4122287968442
78,1.24,51,50.7284079084287
91,1.39,52,47.0990114383314
102,1.37,20,54.3449304704566
104,1.84,23,30.7183364839319
65,1.85,59,18.9919649379109
52,1.95,32,13.6752136752137
68,2.06,24,16.0241304552738
90,1.44,34,43.4027777777778
99,1.44,32,47.7430555555556
